label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,253,0,0,0,0,0,0,0,0,0,0,181,0,0,233,84,0,0,0,0,0,0,0,0,0,0,0,0,145,176,0,0,0,0,0,0,0,0,0,0,0,0,145,101,0,0,0,0,0,0,0,0,0,0,0,0,249,84,0,0,0,0,0,0,0,0,0,60,145,145,253,25,6,0,0,0,0,0,0,5,253,239,205,253,225,228,230,158,0,0,0,0,0,145,113,0,200,218,0,0,0,0,0,0,0,0,0,253,148,228,216,0,0,0,0,0,0,0,0,0,0,13,213,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,0,0,0,0,0,0,0,0,0,0,0,0,29,215,0,0,0,0,0,0,0,0,0,0,0,0,29,196,0,0,0,0,0,0,0,0,0,0,0,0,29,168,0,0,0,0,0,0,0,0,0,0,0,0,29,168,0,0,0,0,0,0,0,0,0,0,0,0,41,168,0,0,0,0,0,0,0,0,0,0,0,0,29,168,0,0,0,0,0,0,0,0,0,0,0,0,29,253,0,0,0,0,0,0,0,0,0,0,0,0,23,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,252,252,151,252,192,0,0,0,0,0,0,0,203,171,0,0,0,0,172,50,0,0,0,0,0,0,192,0,0,0,0,0,102,151,0,0,0,0,0,0,0,0,0,0,0,0,243,50,0,0,0,0,0,0,0,0,0,0,0,82,252,0,0,0,0,0,0,0,0,0,0,0,82,212,0,0,0,0,0,0,0,0,0,0,0,82,252,0,0,0,0,0,0,0,82,142,20,0,203,212,0,0,0,0,0,0,0,0,252,70,252,252,252,203,203,0,0,0,0,0,0,0,131,252,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,132,152,0,0,0,0,0,0,0,0,0,0,0,253,254,254,254,205,0,0,0,0,0,0,0,0,0,0,0,0,40,254,100,0,0,0,0,0,0,0,0,0,0,0,0,65,254,14,0,0,0,0,0,0,0,0,0,0,0,0,254,24,0,0,0,0,0,0,0,0,0,0,0,0,254,22,0,0,0,0,0,0,0,0,0,0,0,14,254,0,0,0,0,0,0,0,0,0,0,117,132,254,245,0,0,0,0,0,0,0,0,0,254,254,254,254,254,137,0,0,0,0,0,0,0,0,194,254,254,96,128,255,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,128,0,0,0,0,0,0,0,0,0,0,0,0,220,128,0,0,0,0,0,0,0,0,0,0,0,0,220,180,0,0,0,0,0,0,0,0,0,0,0,0,191,128,0,0,0,0,0,0,0,0,0,0,0,0,145,187,0,0,0,0,0,0,0,0,0,0,0,0,133,128,0,0,0,0,0,0,0,0,0,0,0,0,133,128,0,0,0,0,0,0,0,0,0,0,0,0,98,218,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,193,253,233,0,0,0,0,0,0,0,0,0,0,233,0,0,41,233,0,0,0,0,0,0,0,0,203,50,0,0,0,21,253,0,0,0,0,0,0,0,203,151,0,0,62,253,0,0,0,0,0,0,0,0,0,253,172,0,253,0,0,0,0,0,0,0,0,0,0,0,203,253,151,0,0,0,0,0,0,0,0,0,0,0,0,253,253,51,0,0,0,0,0,0,0,0,0,0,0,253,0,253,30,0,0,0,0,0,0,0,0,0,0,253,0,233,50,0,0,0,0,0,0,0,0,0,0,203,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,80,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,8,254,0,0,0,0,0,0,0,0,0,0,0,0,126,223,0,0,0,0,0,0,0,0,0,0,0,0,234,162,0,0,0,0,0,0,0,0,0,0,0,0,254,60,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,50,255,0,0,0,0,0,0,0,0,0,0,0,0,50,254,0,0,0,0,0,0,0,0,0,0,0,0,8,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,155,218,155,68,0,0,0,0,0,0,0,0,17,235,90,0,0,100,155,0,0,0,0,0,0,0,97,0,0,0,0,0,200,0,0,0,0,0,0,0,0,204,0,0,2,0,196,0,0,0,0,0,0,0,0,48,235,36,113,93,12,0,0,0,0,0,0,0,0,0,2,255,23,196,0,0,0,0,0,0,0,0,0,0,254,0,123,86,0,0,0,0,0,0,0,0,0,67,81,0,0,8,176,0,0,0,0,0,0,0,0,123,0,0,0,0,0,200,0,0,0,0,0,0,0,3,251,69,0,0,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,231,0,0,0,0,0,0,0,0,0,0,251,253,113,180,0,0,0,0,0,0,0,0,0,228,253,71,0,42,253,0,0,0,0,0,0,0,0,0,111,253,253,253,110,0,0,0,0,0,0,0,0,0,0,0,253,230,0,0,0,0,0,0,0,0,0,0,0,85,253,253,0,0,0,0,0,0,0,0,0,0,0,238,253,245,0,0,0,0,0,0,0,0,0,0,86,181,253,124,0,0,0,0,0,0,0,0,0,0,215,253,253,0,0,0,0,0,0,0,0,0,0,0,215,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,191,218,33,0,0,0,0,0,0,0,0,0,232,253,6,8,251,0,0,0,0,0,0,0,0,122,245,222,0,0,253,0,0,0,0,0,0,0,0,227,238,13,0,49,169,0,0,0,0,0,0,0,0,26,251,0,0,253,0,0,0,0,0,0,0,0,0,0,229,124,222,13,0,0,0,0,0,0,0,0,0,0,4,253,119,0,0,0,0,0,0,0,0,0,0,0,194,253,126,0,0,0,0,0,0,0,0,0,0,27,243,110,253,0,0,0,0,0,0,0,0,0,0,27,253,201,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,139,191,253,138,0,0,0,0,0,0,19,246,252,227,184,69,69,227,45,0,0,0,0,0,7,137,174,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,252,132,0,0,0,0,0,0,0,0,0,0,9,240,168,0,0,0,0,0,0,0,0,0,0,66,255,63,0,0,0,0,0,0,0,0,0,0,228,252,32,0,0,0,0,0,0,0,0,0,32,250,231,0,0,0,0,0,0,0,0,0,0,0,252,106,9,89,253,56,0,0,0,0,0,0,0,0,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,255,11,0,0,0,0,0,0,0,0,0,102,245,55,163,127,0,0,0,0,0,0,0,0,102,162,0,0,163,127,0,0,0,0,0,0,0,0,22,0,0,0,163,127,0,0,0,0,0,0,0,0,0,0,0,0,234,53,0,0,0,0,0,0,0,0,0,0,0,12,255,0,0,0,0,0,0,0,0,0,0,0,0,226,91,0,0,0,0,0,0,0,0,0,0,0,72,253,0,0,0,0,0,0,0,0,0,0,0,177,253,253,152,0,0,0,0,0,0,0,0,0,128,253,49,0,247,253,253,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,215,0,0,0,0,0,0,0,0,0,0,0,0,150,251,0,0,0,0,0,0,0,0,0,0,0,0,255,216,0,0,0,0,0,0,0,0,0,0,0,16,253,215,0,0,0,0,0,0,0,0,0,0,0,109,253,35,0,0,0,0,0,0,0,0,0,0,0,251,253,0,0,0,0,0,0,0,0,0,0,0,63,251,180,0,0,0,0,0,0,0,0,0,0,0,145,253,0,0,0,0,0,0,0,0,0,0,0,0,144,251,0,0,0,0,0,0,0,0,0,0,0,0,41,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,188,229,0,0,0,0,0,0,0,0,0,19,254,2,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,9,116,0,0,0,0,0,0,0,0,0,0,0,0,103,23,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,100,87,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,241,11,111,182,254,246,21,0,0,0,0,0,0,0,254,122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,253,243,206,196,4,0,0,0,0,0,0,0,236,172,0,0,0,253,253,0,0,0,0,0,0,0,172,165,0,0,198,245,17,0,0,0,0,0,0,0,9,253,45,246,205,0,0,0,0,0,0,0,0,0,0,32,253,165,0,0,0,0,0,0,0,0,0,0,0,153,197,253,0,0,0,0,0,0,0,0,0,0,0,253,0,183,91,0,0,0,0,0,0,0,0,0,0,236,14,35,236,0,0,0,0,0,0,0,0,0,0,31,243,125,209,0,0,0,0,0,0,0,0,0,0,0,200,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,128,0,0,0,0,0,0,128,255,255,191,0,0,191,255,0,0,0,0,0,0,0,255,255,255,255,191,255,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,255,191,255,128,0,0,0,0,0,0,0,0,0,255,128,0,255,128,0,0,0,0,0,0,0,0,128,255,0,0,255,0,0,0,0,0,0,0,0,0,255,128,0,0,255,0,0,0,0,0,0,0,0,0,128,255,128,255,191,0,0,0,0,0,0,0,0,0,0,128,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,255,115,0,0,0,0,0,0,0,0,0,0,116,236,10,125,253,216,0,0,0,0,0,0,0,0,120,52,0,0,0,253,0,0,0,0,0,0,0,0,9,151,7,6,245,98,0,0,0,0,0,0,0,0,160,253,253,253,71,0,0,0,0,0,0,0,0,241,207,253,253,13,0,0,0,0,0,0,0,0,37,234,0,99,101,0,0,0,0,0,0,0,0,0,140,153,0,6,51,0,0,0,0,0,0,0,0,0,37,245,0,33,128,0,0,0,0,0,0,0,0,0,0,241,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,143,254,254,254,254,126,0,0,0,0,0,0,0,207,254,208,0,0,69,254,0,0,0,0,0,0,0,45,38,0,0,0,151,254,0,0,0,0,0,0,0,0,0,0,0,0,237,254,0,0,0,0,0,0,0,0,0,0,0,43,254,49,0,0,0,0,0,0,0,0,0,0,0,254,199,0,0,0,0,0,0,0,0,0,0,12,242,254,132,94,218,233,211,0,0,0,0,0,0,156,254,254,254,254,103,3,0,0,0,0,0,0,0,2,115,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,187,254,49,0,0,0,0,0,0,0,30,249,253,114,7,253,71,0,0,0,0,0,0,0,218,23,0,0,249,122,0,0,0,0,0,0,0,0,115,84,0,151,212,0,0,0,0,0,0,0,0,0,0,253,230,166,0,0,0,0,0,0,0,0,0,0,0,214,253,82,0,0,0,0,0,0,0,0,0,0,105,248,0,236,47,0,0,0,0,0,0,0,0,0,248,51,0,0,228,0,0,0,0,0,0,0,0,0,248,49,0,0,253,0,0,0,0,0,0,0,0,0,48,247,253,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,56,45,0,0,0,0,0,0,0,0,0,0,0,0,49,82,0,0,0,0,0,0,0,0,0,0,0,0,49,82,0,0,0,0,0,0,0,0,0,0,0,0,42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,206,0,0,0,0,0,0,0,0,0,0,103,218,254,236,120,0,0,0,0,0,0,0,23,254,254,254,243,203,120,0,0,0,0,0,0,0,254,97,0,0,134,254,53,0,0,0,0,0,0,0,254,254,254,254,254,99,0,0,0,0,0,0,0,0,0,227,254,254,254,30,0,0,0,0,0,0,0,0,82,254,117,0,209,214,0,0,0,0,0,0,0,0,254,213,0,0,16,242,0,0,0,0,0,0,0,0,254,90,0,15,229,162,0,0,0,0,0,0,0,0,36,254,254,254,216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,36,0,0,0,0,0,0,0,0,0,0,0,0,215,224,0,0,0,0,0,0,0,0,0,0,0,0,187,254,0,0,0,0,0,0,0,0,0,0,0,0,200,254,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,179,0,0,0,0,0,0,0,0,0,0,0,0,254,179,0,0,0,0,0,0,0,0,0,0,0,20,254,179,0,0,0,0,0,0,0,0,0,0,0,50,254,55,0,0,0,0,0,0,0,0,0,0,0,1,221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,191,0,0,0,0,0,0,0,0,0,0,255,191,128,128,255,128,0,0,0,0,0,0,0,0,0,0,0,0,255,64,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0,0,0,0,0,0,0,0,0,0,0,64,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,64,128,128,255,0,0,0,0,0,0,0,0,0,255,128,191,255,255,0,0,0,0,0,0,0,0,0,255,255,128,0,128,255,255,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,177,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,152,182,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,100,144,0,0,0,0,0,0,0,0,0,0,0,0,240,81,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,101,114,0,0,0,0,0,0,0,0,0,0,0,0,165,114,0,0,0,0,0,0,0,0,0,0,0,0,40,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,203,253,131,0,0,0,253,0,0,0,0,21,233,253,91,0,0,0,0,173,192,0,0,0,0,172,253,41,0,0,0,0,173,233,0,0,0,0,0,0,30,213,243,41,0,213,233,0,0,0,0,0,0,0,0,0,10,213,253,233,0,0,0,0,0,0,0,0,0,0,0,193,253,123,0,0,0,0,0,0,0,0,0,0,82,233,0,253,0,0,0,0,0,0,0,0,0,0,253,0,0,152,0,0,0,0,0,0,0,0,0,0,253,102,0,253,0,0,0,0,0,0,0,0,0,0,0,50,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,239,0,0,0,0,0,0,0,0,0,0,0,0,114,93,0,0,0,0,0,0,0,0,0,0,0,0,250,4,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,57,190,0,0,0,0,0,0,0,0,0,0,0,0,195,149,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,64,0,0,0,0,0,0,0,64,255,64,128,0,128,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,64,255,64,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,64,255,64,0,64,255,255,0,0,0,0,0,0,0,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,222,0,0,0,0,0,0,0,0,0,0,0,203,253,252,0,0,0,0,0,0,0,0,0,0,146,252,253,252,252,94,0,0,0,0,0,0,0,0,252,252,27,186,252,243,0,0,0,0,0,0,0,0,252,99,13,156,252,167,0,0,0,0,0,0,0,141,253,253,255,253,253,0,0,0,0,0,0,0,45,252,252,102,253,252,252,6,0,0,0,0,0,0,227,252,89,0,0,252,252,167,0,0,0,0,0,0,252,252,146,228,253,252,252,3,0,0,0,0,0,0,215,252,252,252,225,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,252,252,252,253,246,0,0,0,0,0,0,0,253,230,37,0,0,38,252,205,0,0,0,0,0,0,0,0,0,0,0,0,57,253,0,0,0,0,0,0,0,0,0,0,0,0,57,252,27,0,0,0,0,0,0,0,0,0,0,0,135,252,0,0,0,0,0,0,0,0,163,225,225,85,252,252,0,0,0,0,0,0,0,73,252,242,227,253,252,252,0,0,0,0,0,0,0,198,253,0,207,255,253,253,90,0,0,0,0,0,0,57,252,252,252,196,0,252,252,215,0,0,0,0,0,0,112,204,37,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,96,244,0,0,0,0,0,0,0,0,0,0,0,0,96,139,0,0,0,0,0,0,0,0,0,0,0,0,96,24,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87,0,0,0,0,0,0,0,0,0,0,0,11,254,0,0,0,0,0,0,0,0,0,0,0,0,197,33,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,149,143,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,107,178,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,254,87,0,0,0,0,0,0,0,0,0,0,0,181,125,248,161,0,0,0,0,0,0,0,0,0,0,106,0,0,250,107,0,0,0,0,0,0,0,0,0,0,0,0,81,237,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,249,104,0,0,0,0,0,0,0,0,0,0,0,177,218,0,0,0,0,0,0,0,0,0,0,0,202,183,0,0,0,0,0,0,0,0,0,0,0,174,228,0,0,0,17,85,53,0,0,0,0,0,23,253,253,253,253,190,121,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,141,125,0,0,0,0,0,0,0,0,0,0,119,254,254,254,218,0,0,0,0,0,0,0,0,0,0,0,25,237,254,71,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,93,254,68,0,0,0,0,0,0,0,0,110,254,190,110,254,85,0,0,0,0,0,0,0,0,254,232,254,255,254,85,0,0,0,0,0,0,0,0,254,5,11,254,254,173,0,0,0,0,0,0,0,0,254,254,254,254,254,254,244,19,0,0,0,0,0,0,103,251,252,117,0,206,255,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,234,2,0,0,0,0,0,0,0,0,0,0,0,0,235,136,0,0,0,0,0,0,0,0,0,0,0,0,15,228,0,0,0,0,0,0,0,0,0,0,0,0,15,173,0,0,0,0,0,0,0,0,0,0,0,0,133,31,0,0,0,0,0,0,37,253,226,40,0,0,250,0,0,0,0,0,0,0,254,0,152,253,253,204,73,0,0,0,0,0,0,0,254,0,0,0,213,253,253,217,179,222,0,0,0,0,219,126,120,253,147,0,0,57,30,0,0,0,0,0,0,119,125,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
